"","SSBratiot","Time","Scenario"
"44334",1.03743452631923,"Short-term",16
"44335",0.991074066702569,"Short-term",16
"44336",1.08463324047571,"Short-term",16
"44337",0.947079605220191,"Short-term",16
"44338",0.97834256749641,"Short-term",16
"44339",0.965880322729925,"Short-term",16
"44340",1.04061460002437,"Short-term",16
"44341",1.01182683571441,"Short-term",16
"44342",1.00674871053092,"Short-term",16
"44343",1.05571009900814,"Short-term",16
"44344",0.964387704157573,"Short-term",16
"44345",1.00646997342615,"Short-term",16
"44346",0.961145549376778,"Short-term",16
"44347",1.03745331678619,"Short-term",16
"44348",1.04571449373308,"Short-term",16
"44349",1.00120549828847,"Short-term",16
"44350",1.07846472723037,"Short-term",16
"44351",0.942058508165756,"Short-term",16
"44352",1.03178330401721,"Short-term",16
"44353",0.901605697993663,"Short-term",16
"44354",1.03397266541812,"Short-term",16
"44355",1.05537626361175,"Short-term",16
"44356",1.0073303593682,"Short-term",16
"44357",1.03114400364009,"Short-term",16
"44358",0.992954808327128,"Short-term",16
"44359",1.01311163628362,"Short-term",16
"44360",1.02576511810403,"Short-term",16
"44361",0.969204567940284,"Short-term",16
"44362",0.989893607616785,"Short-term",16
"44363",1.03148457986061,"Short-term",16
"44364",0.972061788071948,"Short-term",16
"44365",0.968324016129225,"Short-term",16
"44366",1.08212215022867,"Short-term",16
"44367",1.00607290780103,"Short-term",16
"44368",1.02687307714726,"Short-term",16
"44369",1.08017957541856,"Short-term",16
"44370",1.0014198378348,"Short-term",16
"44371",1.0809498658798,"Short-term",16
"44372",0.981863022538401,"Short-term",16
"44373",1.01695980609242,"Short-term",16
"44374",1.09276815038691,"Short-term",16
"44375",0.957742774719992,"Short-term",16
"44376",1.01487768261983,"Short-term",16
"44377",1.02890591016417,"Short-term",16
"44378",1.02596532355507,"Short-term",16
"44379",1.17556940732234,"Short-term",16
"44380",0.979954059497542,"Short-term",16
"44381",0.972623554519602,"Short-term",16
"44382",1.01713410774537,"Short-term",16
"44383",0.997232754553471,"Short-term",16
"44384",1.13940684737224,"Short-term",16
"44385",0.98709440112134,"Short-term",16
"44386",1.02989164031425,"Short-term",16
"44387",0.980463748024777,"Short-term",16
"44388",0.988740443427245,"Short-term",16
"44389",0.968522251129084,"Short-term",16
"44390",0.956613896851894,"Short-term",16
"44391",0.980790240574331,"Short-term",16
"44392",0.927585168994307,"Short-term",16
"44393",1.0518423379892,"Short-term",16
"44394",1.09735912949727,"Short-term",16
"44395",1.0160802540341,"Short-term",16
"44396",1.04240755426341,"Short-term",16
"44397",1.0066586397475,"Short-term",16
"44398",0.953512369584808,"Short-term",16
"44399",1.10513713344528,"Short-term",16
"44400",0.963425301490049,"Short-term",16
"44401",1.23923294006577,"Short-term",16
"44402",0.994269302823182,"Short-term",16
"44403",0.990663737132901,"Short-term",16
"44404",0.925153221850916,"Short-term",16
"44405",0.947965390435686,"Short-term",16
"44406",1.05070306476472,"Short-term",16
"44407",1.07150085945897,"Short-term",16
"44408",1.006166239345,"Short-term",16
"44409",1.04142858516285,"Short-term",16
"44410",1.03489434536807,"Short-term",16
"44411",1.01640493638843,"Short-term",16
"44412",0.988597719688816,"Short-term",16
"44413",1.04743683011941,"Short-term",16
"44414",1.08268817771668,"Short-term",16
"44415",1.04619332256238,"Short-term",16
"44416",1.0769582017596,"Short-term",16
"44417",0.97967233489816,"Short-term",16
"44418",0.991324429670136,"Short-term",16
"44419",0.97539606977889,"Short-term",16
"44420",1.02032440215501,"Short-term",16
"44421",1.10163647396804,"Short-term",16
"44422",1.16783882350353,"Short-term",16
"44423",0.96154186479382,"Short-term",16
"44424",1.04097539429045,"Short-term",16
"44425",1.05185065947911,"Short-term",16
"44426",1.04593917069452,"Short-term",16
"44427",1.06459168977904,"Short-term",16
"44428",1.11215318899612,"Short-term",16
"44429",1.04353053806436,"Short-term",16
"44430",1.01863696339708,"Short-term",16
"44431",0.987274091623226,"Short-term",16
"44432",1.02254961146894,"Short-term",16
"44433",0.961663381113668,"Short-term",16
"44434",1.03792706571157,"Short-term",16
"44435",0.977185016549703,"Short-term",16
"44436",1.00753811950182,"Short-term",16
"44437",0.957074879106761,"Short-term",16
"44438",1.15384877071993,"Short-term",16
"44439",1.00457801944365,"Short-term",16
"44440",1.08931387052037,"Short-term",16
"44441",1.03875083582596,"Short-term",16
"44442",0.96674664910497,"Short-term",16
"44443",1.10058297534856,"Short-term",16
"44444",1.08311513665729,"Short-term",16
"44445",0.988660266091482,"Short-term",16
"44446",1.08733646601194,"Short-term",16
"44447",1.04214099407333,"Short-term",16
"44448",1.01843791220346,"Short-term",16
"44449",1.05895123918398,"Short-term",16
"44450",0.97152290510813,"Short-term",16
"44451",1.05395778772675,"Short-term",16
"44452",1.05093576917974,"Short-term",16
"44453",1.00265930247285,"Short-term",16
"44454",1.01848734757285,"Short-term",16
"44455",1.05889572140692,"Short-term",16
"44456",0.960402353580555,"Short-term",16
"44457",1.00955462114733,"Short-term",16
"44458",0.968222902827297,"Short-term",16
"44459",0.986773799307917,"Short-term",16
"44460",1.12564529100707,"Short-term",16
"44461",0.979309768329822,"Short-term",16
"44462",1.05619441878669,"Short-term",16
"44463",1.06761541445156,"Short-term",16
"44464",0.995161264973761,"Short-term",16
"44465",1.03461113369055,"Short-term",16
"44466",0.97715967649852,"Short-term",16
"44467",1.07565586908248,"Short-term",16
"44468",1.02540574843998,"Short-term",16
"44469",0.982052825110598,"Short-term",16
"44470",0.947146761774191,"Short-term",16
"44471",0.995844206825435,"Short-term",16
"44472",0.972677692850421,"Short-term",16
"44473",0.97192903907928,"Short-term",16
"44474",0.987208481416787,"Short-term",16
"44475",0.987034285791835,"Short-term",16
"44476",1.03861263206088,"Short-term",16
"44477",0.961714908698722,"Short-term",16
"44478",0.954425778594797,"Short-term",16
"44479",1.05933153086934,"Medium-term",16
"44480",1.06284375556713,"Medium-term",16
"44481",1.06033915740484,"Medium-term",16
"44482",1.00530260179025,"Medium-term",16
"44483",1.17521838719817,"Medium-term",16
"44484",1.04406349573278,"Medium-term",16
"44485",1.33534905574927,"Medium-term",16
"44486",1.09844710268464,"Medium-term",16
"44487",1.06953824638747,"Medium-term",16
"44488",1.06164451478483,"Medium-term",16
"44489",1.22358894061241,"Medium-term",16
"44490",1.14891125137291,"Medium-term",16
"44491",1.13476117037494,"Medium-term",16
"44492",1.16788283377014,"Medium-term",16
"44493",1.13874433306793,"Medium-term",16
"44494",1.03248283284514,"Medium-term",16
"44495",1.08203864417597,"Medium-term",16
"44496",1.0651950791065,"Medium-term",16
"44497",2.00170603201004,"Medium-term",16
"44498",0.956910902848648,"Medium-term",16
"44499",1.19751197533056,"Medium-term",16
"44500",1.06207837190243,"Medium-term",16
"44501",1.03171718543074,"Medium-term",16
"44502",1.0956837084694,"Medium-term",16
"44503",1.08941521560809,"Medium-term",16
"44504",1.12273662952041,"Medium-term",16
"44505",1.29910833311518,"Medium-term",16
"44506",1.15221610131891,"Medium-term",16
"44507",1.1852236331983,"Medium-term",16
"44508",1.17536107732438,"Medium-term",16
"44509",0.995453831470715,"Medium-term",16
"44510",1.02846160444171,"Medium-term",16
"44511",1.19094024185514,"Medium-term",16
"44512",1.03078836559842,"Medium-term",16
"44513",1.2340086879571,"Medium-term",16
"44514",1.25492176145242,"Medium-term",16
"44515",1.11015855308862,"Medium-term",16
"44516",1.04466460028443,"Medium-term",16
"44517",1.15991115165688,"Medium-term",16
"44518",1.20537287566236,"Medium-term",16
"44519",1.1430459322981,"Medium-term",16
"44520",1.06980626894887,"Medium-term",16
"44521",1.00675054919611,"Medium-term",16
"44522",1.23483521370667,"Medium-term",16
"44523",0.971803142489682,"Medium-term",16
"44524",1.00843016291142,"Medium-term",16
"44525",1.29285658946198,"Medium-term",16
"44526",0.993918832396755,"Medium-term",16
"44527",1.09859684059098,"Medium-term",16
"44528",1.0427046066934,"Medium-term",16
"44529",1.09753474213098,"Medium-term",16
"44530",1.21010236770856,"Medium-term",16
"44531",1.04738243874989,"Medium-term",16
"44532",0.976724885209482,"Medium-term",16
"44533",1.2064722254425,"Medium-term",16
"44534",1.32849790562421,"Medium-term",16
"44535",1.01551767850416,"Medium-term",16
"44536",0.92527186118235,"Medium-term",16
"44537",1.07966459868757,"Medium-term",16
"44538",1.03325891262833,"Medium-term",16
"44539",1.08338241635838,"Medium-term",16
"44540",0.938222014781827,"Medium-term",16
"44541",1.04363423459647,"Medium-term",16
"44542",1.15755069157345,"Medium-term",16
"44543",1.28231483317799,"Medium-term",16
"44544",0.990762301354264,"Medium-term",16
"44545",1.24791599242458,"Medium-term",16
"44546",1.03771209187056,"Medium-term",16
"44547",1.14312841164534,"Medium-term",16
"44548",1.16637362000368,"Medium-term",16
"44549",1.08994035025368,"Medium-term",16
"44550",1.09327679707583,"Medium-term",16
"44551",1.15353917071764,"Medium-term",16
"44552",1.11790581795632,"Medium-term",16
"44553",1.05191534253497,"Medium-term",16
"44554",0.95024622502834,"Medium-term",16
"44555",1.00854571444126,"Medium-term",16
"44556",1.06791365355544,"Medium-term",16
"44557",1.04097192962509,"Medium-term",16
"44558",1.05633130127325,"Medium-term",16
"44559",1.07917948211242,"Medium-term",16
"44560",1.30632925369206,"Medium-term",16
"44561",1.18811594144596,"Medium-term",16
"44562",1.09789940895757,"Medium-term",16
"44563",1.20656934463222,"Medium-term",16
"44564",1.04242481951485,"Medium-term",16
"44565",1.56265085724074,"Medium-term",16
"44566",1.01326275066302,"Medium-term",16
"44567",1.08836929667726,"Medium-term",16
"44568",0.957547656480635,"Medium-term",16
"44569",1.15758139745059,"Medium-term",16
"44570",1.01338512688717,"Medium-term",16
"44571",1.2215343141198,"Medium-term",16
"44572",1.12228293552869,"Medium-term",16
"44573",1.29051116565873,"Medium-term",16
"44574",1.21365173530381,"Medium-term",16
"44575",1.37832332664997,"Medium-term",16
"44576",1.06852340182881,"Medium-term",16
"44577",1.16085363460088,"Medium-term",16
"44578",1.1393617403026,"Medium-term",16
"44579",1.01707142315671,"Medium-term",16
"44580",1.05990797036162,"Medium-term",16
"44581",1.05296427485127,"Medium-term",16
"44582",1.01879653735627,"Medium-term",16
"44583",1.19998193961221,"Medium-term",16
"44584",1.04419999038822,"Medium-term",16
"44585",1.08493859288464,"Medium-term",16
"44586",1.1877793632974,"Medium-term",16
"44587",1.24072074087558,"Medium-term",16
"44588",1.0616393646271,"Medium-term",16
"44589",1.03972237362874,"Medium-term",16
"44590",1.20969862763944,"Medium-term",16
"44591",1.06917425589485,"Medium-term",16
"44592",1.08135880650986,"Medium-term",16
"44593",1.07537889070593,"Medium-term",16
"44594",0.975885959178916,"Medium-term",16
"44595",1.11901376286218,"Medium-term",16
"44596",1.19270334403626,"Medium-term",16
"44597",1.04970854959949,"Medium-term",16
"44598",0.973251080439753,"Medium-term",16
"44599",1.09578598089444,"Medium-term",16
"44600",1.34842898724208,"Medium-term",16
"44601",1.36848458880854,"Medium-term",16
"44602",1.17962872457847,"Medium-term",16
"44603",1.14833022874664,"Medium-term",16
"44604",1.02946166852625,"Medium-term",16
"44605",0.950679682502096,"Medium-term",16
"44606",1.18169365699199,"Medium-term",16
"44607",1.4577339514299,"Medium-term",16
"44608",1.16009125702203,"Medium-term",16
"44609",1.14939268541944,"Medium-term",16
"44610",1.13158742685015,"Medium-term",16
"44611",1.25503500405571,"Medium-term",16
"44612",1.02586465382094,"Medium-term",16
"44613",1.15093275578158,"Medium-term",16
"44614",1.07253153118104,"Medium-term",16
"44615",1.15928630761143,"Medium-term",16
"44616",1.48863544540355,"Medium-term",16
"44617",1.39053898700926,"Medium-term",16
"44618",0.98053360206548,"Medium-term",16
"44619",1.04892389841563,"Medium-term",16
"44620",1.05371218403283,"Medium-term",16
"44621",1.08650625603251,"Medium-term",16
"44622",0.997419057709419,"Medium-term",16
"44623",0.968320618380331,"Medium-term",16
"44624",1.05259514402811,"Medium-term",16
"44625",1.18719422274997,"Medium-term",16
"44626",1.22744539335562,"Medium-term",16
"44627",1.49166847273546,"Medium-term",16
"44628",1.00915922817009,"Medium-term",16
"44629",1.07919538656228,"Medium-term",16
"44630",1.17479724296761,"Medium-term",16
"44631",1.22256427351093,"Medium-term",16
"44632",1.09785914922116,"Medium-term",16
"44633",1.41288914092751,"Medium-term",16
"44634",1.05714434663403,"Medium-term",16
"44635",0.923836613869395,"Medium-term",16
"44636",1.16966904546044,"Medium-term",16
"44637",1.31035671245138,"Medium-term",16
"44638",1.05081783008929,"Medium-term",16
"44639",0.986731836855559,"Medium-term",16
"44640",1.11439855274009,"Medium-term",16
"44641",1.25804389882998,"Medium-term",16
"44642",1.01517574795301,"Medium-term",16
"44643",0.953542351288733,"Medium-term",16
"44644",1.21165559627151,"Medium-term",16
"44645",1.20923610152622,"Medium-term",16
"44646",1.22013604577056,"Medium-term",16
"44647",1.0897249734167,"Medium-term",16
"44648",1.09826418414201,"Medium-term",16
"44649",1.09225208427032,"Medium-term",16
"44650",1.41687603072962,"Medium-term",16
"44651",0.997813072098143,"Medium-term",16
"44652",1.05420380661297,"Medium-term",16
"44653",1.05859545602352,"Medium-term",16
"44654",1.04975377720129,"Medium-term",16
"44655",1.08225801401749,"Medium-term",16
"44656",1.19420098509744,"Medium-term",16
"44657",1.03029451932348,"Medium-term",16
"44658",1.24061720139686,"Medium-term",16
"44659",0.986764125147597,"Medium-term",16
"44660",1.12944305315871,"Medium-term",16
"44661",1.09506157781263,"Medium-term",16
"44662",0.951296765706304,"Medium-term",16
"44663",1.21453267507693,"Medium-term",16
"44664",1.0601090277622,"Medium-term",16
"44665",1.2110897709453,"Medium-term",16
"44666",1.08065122623268,"Medium-term",16
"44667",1.05360335624624,"Medium-term",16
"44668",1.20413032937856,"Medium-term",16
"44669",1.25544660020528,"Medium-term",16
"44670",1.04772163548724,"Medium-term",16
"44671",1.24738368990487,"Medium-term",16
"44672",1.08465433016714,"Medium-term",16
"44673",1.16487566191456,"Medium-term",16
"44674",0.952996861597408,"Medium-term",16
"44675",1.19129982319687,"Medium-term",16
"44676",1.16777572582816,"Medium-term",16
"44677",1.12851734057572,"Medium-term",16
"44678",1.07432744301833,"Medium-term",16
"44679",1.13218759364168,"Medium-term",16
"44680",1.21972081236814,"Medium-term",16
"44681",1.21916166149268,"Medium-term",16
"44682",1.229400019276,"Medium-term",16
"44683",1.28879816521426,"Medium-term",16
"44684",1.09723270183039,"Medium-term",16
"44685",1.07808446693163,"Medium-term",16
"44686",1.21746993419312,"Medium-term",16
"44687",1.47432753783414,"Medium-term",16
"44688",1.02809436676444,"Medium-term",16
"44689",1.05016487204213,"Medium-term",16
"44690",1.07545448935073,"Medium-term",16
"44691",1.05669898534914,"Medium-term",16
"44692",1.01204307709333,"Medium-term",16
"44693",1.21694993101644,"Medium-term",16
"44694",1.13701243789421,"Medium-term",16
"44695",1.18333453725721,"Medium-term",16
"44696",1.16255732426938,"Medium-term",16
"44697",1.00464512601948,"Medium-term",16
"44698",1.01549164619505,"Medium-term",16
"44699",1.17186809395654,"Medium-term",16
"44700",1.11427687468559,"Medium-term",16
"44701",1.07454259455388,"Medium-term",16
"44702",1.04460682428569,"Medium-term",16
"44703",1.41858510369745,"Medium-term",16
"44704",1.35430383060341,"Medium-term",16
"44705",1.19974121738218,"Medium-term",16
"44706",1.06252709165337,"Medium-term",16
"44707",1.29447469112047,"Medium-term",16
"44708",1.17042668376823,"Medium-term",16
"44709",1.31285902256343,"Medium-term",16
"44710",0.968524243338285,"Medium-term",16
"44711",1.11806594222132,"Medium-term",16
"44712",1.0137342883427,"Medium-term",16
"44713",1.06182641660292,"Medium-term",16
"44714",1.04341642179177,"Medium-term",16
"44715",1.1179661925433,"Medium-term",16
"44716",1.37931667437417,"Medium-term",16
"44717",1.11704799884047,"Medium-term",16
"44718",0.94653085975728,"Medium-term",16
"44719",1.13558673428532,"Medium-term",16
"44720",1.39300153364074,"Medium-term",16
"44721",1.172214052626,"Medium-term",16
"44722",1.2169921994319,"Medium-term",16
"44723",1.18785812871502,"Medium-term",16
"44724",1.31162595059816,"Medium-term",16
"44725",1.18564848074469,"Medium-term",16
"44726",1.15406767507017,"Medium-term",16
"44727",1.16599247220463,"Medium-term",16
"44728",1.05721393450752,"Medium-term",16
"44729",1.13188990289026,"Medium-term",16
"44730",0.95568740224268,"Medium-term",16
"44731",1.30963313366522,"Medium-term",16
"44732",1.27751664090275,"Medium-term",16
"44733",0.993925212459148,"Medium-term",16
"44734",1.2982918720444,"Medium-term",16
"44735",1.07251375586998,"Medium-term",16
"44736",1.05046064368595,"Medium-term",16
"44737",1.44134917818959,"Medium-term",16
"44738",1.34910840800152,"Medium-term",16
"44739",1.15684590563981,"Medium-term",16
"44740",1.29777750317891,"Medium-term",16
"44741",1.11882861577975,"Medium-term",16
"44742",1.00199163176687,"Medium-term",16
"44743",1.03506398741511,"Medium-term",16
"44744",1.15803942106994,"Medium-term",16
"44745",0.980035002224214,"Medium-term",16
"44746",1.05338731387793,"Medium-term",16
"44747",1.11575481602361,"Medium-term",16
"44748",1.05488341444577,"Medium-term",16
"44749",1.04284204924205,"Medium-term",16
"44750",1.264414129012,"Medium-term",16
"44751",1.22183139251368,"Medium-term",16
"44752",1.05291956379588,"Medium-term",16
"44753",1.01290594938217,"Medium-term",16
"44754",1.13125835861196,"Medium-term",16
"44755",1.09219339352806,"Medium-term",16
"44756",1.27801428730107,"Medium-term",16
"44757",1.03704639919503,"Medium-term",16
"44758",1.02157245159565,"Medium-term",16
"44759",1.09707040171721,"Medium-term",16
"44760",1.1825948513318,"Medium-term",16
"44761",1.13564918492145,"Medium-term",16
"44762",1.18896471308642,"Medium-term",16
"44763",1.19443137780369,"Medium-term",16
"44764",1.24188392234445,"Medium-term",16
"44765",1.27658097283847,"Medium-term",16
"44766",1.1122901303975,"Medium-term",16
"44767",1.11436795098822,"Medium-term",16
"44768",1.12062211869541,"Medium-term",16
"44769",1.16278305082877,"Medium-term",16
"44770",0.95339714940401,"Medium-term",16
"44771",1.23928067029321,"Medium-term",16
"44772",1.29800973289827,"Medium-term",16
"44773",1.11049644229821,"Medium-term",16
"44774",1.10933157418282,"Medium-term",16
"44775",1.50065395308787,"Medium-term",16
"44776",1.0498652156971,"Medium-term",16
"44777",1.06578409688474,"Medium-term",16
"44778",0.952647247410932,"Medium-term",16
"44779",1.06253304387617,"Medium-term",16
"44780",1.2370654251096,"Medium-term",16
"44781",1.34369094436728,"Medium-term",16
"44782",1.19951436191121,"Medium-term",16
"44783",1.03363491148766,"Medium-term",16
"44784",1.0359054134813,"Medium-term",16
"44785",1.18960041395994,"Medium-term",16
"44786",1.12391862290757,"Medium-term",16
"44787",1.04876294532195,"Medium-term",16
"44788",1.21672216274797,"Medium-term",16
"44789",1.04436711893309,"Medium-term",16
"44790",1.06118450018929,"Medium-term",16
"44791",1.04341931588865,"Medium-term",16
"44792",0.971706660837347,"Medium-term",16
"44793",1.18505784442416,"Medium-term",16
"44794",1.0734933751894,"Medium-term",16
"44795",1.07840757610124,"Medium-term",16
"44796",1.13076565211175,"Medium-term",16
"44797",0.972668102114435,"Medium-term",16
"44798",1.16577847250554,"Medium-term",16
"44799",0.990066611189397,"Medium-term",16
"44800",1.05604928839241,"Medium-term",16
"44801",1.05258521327643,"Medium-term",16
"44802",0.946558281715574,"Medium-term",16
"44803",1.08783670772704,"Medium-term",16
"44804",0.995185825713815,"Medium-term",16
"44805",1.01795597832161,"Medium-term",16
"44806",1.53718207657188,"Medium-term",16
"44807",1.30382308007882,"Medium-term",16
"44808",0.987080070088491,"Medium-term",16
"44809",1.09893736326932,"Medium-term",16
"44810",1.22226427922439,"Medium-term",16
"44811",1.03166694584709,"Medium-term",16
"44812",1.0835361931205,"Medium-term",16
"44813",1.22313829981907,"Medium-term",16
"44814",1.10385682831719,"Medium-term",16
"44815",1.12543123009951,"Medium-term",16
"44816",1.0469862339194,"Medium-term",16
"44817",1.29098534115583,"Medium-term",16
"44818",1.11201413893446,"Medium-term",16
"44819",1.07902029014785,"Medium-term",16
"44820",1.36352894489782,"Medium-term",16
"44821",1.03076919327422,"Medium-term",16
"44822",0.943361968710973,"Medium-term",16
"44823",1.13878467780021,"Medium-term",16
"44824",1.0728130386733,"Medium-term",16
"44825",0.988195648884936,"Medium-term",16
"44826",1.13766371078471,"Medium-term",16
"44827",1.1693940756293,"Medium-term",16
"44828",1.12385397099161,"Medium-term",16
"44829",1.12914928119875,"Medium-term",16
"44830",1.0813497799208,"Medium-term",16
"44831",1.14738616695359,"Medium-term",16
"44832",1.17396601729242,"Medium-term",16
"44833",1.06727892501609,"Medium-term",16
"44834",1.05632409920614,"Medium-term",16
"44835",1.1626801810505,"Medium-term",16
"44836",1.24617634685336,"Medium-term",16
"44837",1.04774235560946,"Medium-term",16
"44838",0.967718717664351,"Medium-term",16
"44839",1.05527259623964,"Medium-term",16
"44840",1.10433880147582,"Medium-term",16
"44841",1.19578877089211,"Medium-term",16
"44842",1.10250970249326,"Medium-term",16
"44843",1.09060642451284,"Medium-term",16
"44844",1.15027919413111,"Medium-term",16
"44845",1.34999392928827,"Medium-term",16
"44846",1.15027439007018,"Medium-term",16
"44847",1.05584292408922,"Medium-term",16
"44848",1.14285051818075,"Medium-term",16
"44849",1.09166764193715,"Medium-term",16
"44850",1.06860913852341,"Medium-term",16
"44851",1.09784035243654,"Medium-term",16
"44852",0.988986664628582,"Medium-term",16
"44853",1.10991354771399,"Medium-term",16
"44854",1.22230440442289,"Medium-term",16
"44855",1.04465957633987,"Medium-term",16
"44856",0.995054953525095,"Medium-term",16
"44857",1.1308415844276,"Medium-term",16
"44858",1.08799324959532,"Medium-term",16
"44859",0.93106683526946,"Medium-term",16
"44860",0.988697194523079,"Medium-term",16
"44861",1.03869554638664,"Medium-term",16
"44862",1.14344396904733,"Medium-term",16
"44863",1.32498124105248,"Medium-term",16
"44864",1.41195018757494,"Medium-term",16
"44865",1.16856876045604,"Medium-term",16
"44866",1.01610123477446,"Medium-term",16
"44867",1.19560569431309,"Medium-term",16
"44868",1.02619629556574,"Medium-term",16
"44869",1.04793675499167,"Medium-term",16
"44870",1.35118408983534,"Medium-term",16
"44871",1.0626040047887,"Medium-term",16
"44872",1.08773704595994,"Medium-term",16
"44873",1.09025735573691,"Medium-term",16
"44874",1.02497448029528,"Medium-term",16
"44875",1.12757763332345,"Medium-term",16
"44876",1.01820174096658,"Medium-term",16
"44877",1.12764900821026,"Medium-term",16
"44878",1.05680874742287,"Medium-term",16
"44879",1.18051811792313,"Medium-term",16
"44880",1.00494928053018,"Medium-term",16
"44881",1.17649422012523,"Medium-term",16
"44882",1.01432855602827,"Medium-term",16
"44883",1.0714099525812,"Medium-term",16
"44884",1.00665923780609,"Medium-term",16
"44885",1.15329324144121,"Medium-term",16
"44886",1.32820897703033,"Medium-term",16
"44887",1.206490409299,"Medium-term",16
"44888",1.07981897787335,"Medium-term",16
"44889",1.03350203672155,"Medium-term",16
"44890",0.964003531329836,"Medium-term",16
"44891",1.18115444174846,"Medium-term",16
"44892",1.08758329701016,"Medium-term",16
"44893",1.06997647897244,"Medium-term",16
"44894",1.22241988296224,"Medium-term",16
"44895",1.1837078688525,"Medium-term",16
"44896",1.10039555391448,"Medium-term",16
"44897",1.13499848493587,"Medium-term",16
"44898",1.07565154118398,"Medium-term",16
"44899",1.20747896481652,"Medium-term",16
"44900",0.967125574118775,"Medium-term",16
"44901",1.16593517671581,"Medium-term",16
"44902",1.01812644794637,"Medium-term",16
"44903",1.09965879041892,"Medium-term",16
"44904",1.28367780059125,"Medium-term",16
"44905",1.14236146217612,"Medium-term",16
"44906",1.06949604726539,"Medium-term",16
"44907",1.13410607054955,"Medium-term",16
"44908",1.22529872328693,"Medium-term",16
"44909",1.07595524093635,"Medium-term",16
"44910",1.05516967634157,"Medium-term",16
"44911",1.10619313714597,"Medium-term",16
"44912",1.22994822834453,"Medium-term",16
"44913",1.06204167831067,"Medium-term",16
"44914",1.18130452839473,"Medium-term",16
"44915",1.18433468092426,"Medium-term",16
"44916",1.01786698533923,"Medium-term",16
"44917",1.03153429431467,"Medium-term",16
"44918",1.24832947912124,"Medium-term",16
"44919",1.0282361795375,"Medium-term",16
"44920",1.13870245382299,"Medium-term",16
"44921",0.97101088252809,"Medium-term",16
"44922",1.13462338977988,"Medium-term",16
"44923",1.0295211087873,"Medium-term",16
"44924",1.1371396856972,"Medium-term",16
"44925",0.995332760879634,"Medium-term",16
"44926",1.14451772693937,"Medium-term",16
"44927",1.19626206480759,"Medium-term",16
"44928",1.04403376392006,"Medium-term",16
"44929",1.08029043679107,"Medium-term",16
"44930",1.08752074789848,"Medium-term",16
"44931",0.923811862319981,"Medium-term",16
"44932",1.11727987185866,"Medium-term",16
"44933",0.892238228609892,"Medium-term",16
"44934",0.996465096445593,"Medium-term",16
"44935",1.18837143649034,"Medium-term",16
"44936",1.09521508629519,"Medium-term",16
"44937",1.06630052541358,"Medium-term",16
"44938",1.08989359677885,"Medium-term",16
"44939",1.11303991353792,"Medium-term",16
"44940",1.10515297321701,"Medium-term",16
"44941",1.3429565020308,"Medium-term",16
"44942",1.07857298255482,"Medium-term",16
"44943",1.05489246443905,"Medium-term",16
"44944",1.15101068476555,"Medium-term",16
"44945",1.0912401372491,"Medium-term",16
"44946",1.1689012753372,"Medium-term",16
"44947",1.02254997527721,"Medium-term",16
"44948",0.983003175829291,"Medium-term",16
"44949",1.01191759117933,"Medium-term",16
"44950",1.00967637162797,"Medium-term",16
"44951",1.14544843285662,"Medium-term",16
"44952",0.935546486938477,"Medium-term",16
"44953",1.14385643124652,"Medium-term",16
"44954",1.20740130302195,"Medium-term",16
"44955",1.1507469307285,"Medium-term",16
"44956",1.11788189732011,"Medium-term",16
"44957",1.13968510283192,"Medium-term",16
"44958",1.00462854497284,"Medium-term",16
"44959",1.21885472694135,"Medium-term",16
"44960",1.09953660564869,"Medium-term",16
"44961",1.04200000233812,"Medium-term",16
"44962",1.18664297346259,"Medium-term",16
"44963",1.01314431535325,"Medium-term",16
"44964",1.00894362750437,"Medium-term",16
"44965",1.09417876493819,"Medium-term",16
"44966",1.0911098475347,"Medium-term",16
"44967",1.06509590743777,"Medium-term",16
"44968",1.03344674836149,"Medium-term",16
"44969",1.07103629046704,"Medium-term",16
"44970",1.09280344198528,"Medium-term",16
"44971",1.27078179823433,"Medium-term",16
"44972",1.11355443069977,"Medium-term",16
"44973",1.05025623307388,"Medium-term",16
"44974",1.03964748035639,"Medium-term",16
"44975",1.2201162906004,"Medium-term",16
"44976",1.17611048003829,"Medium-term",16
"44977",0.978537658316475,"Medium-term",16
"44978",1.05205958999964,"Medium-term",16
"44979",1.27967326031174,"Medium-term",16
"44980",1.00375383059127,"Medium-term",16
"44981",1.46940019429203,"Medium-term",16
"44982",1.07095603608666,"Medium-term",16
"44983",1.18127907557744,"Medium-term",16
"44984",1.12053606510818,"Medium-term",16
"44985",1.30281043184638,"Medium-term",16
"44986",1.32613848479322,"Medium-term",16
"44987",1.15550956255955,"Medium-term",16
"44988",1.15084045657491,"Medium-term",16
"44989",1.02498909223216,"Medium-term",16
"44990",1.23310343144221,"Medium-term",16
"44991",1.02895145493002,"Medium-term",16
"44992",1.04845549917234,"Medium-term",16
"44993",1.31690081874943,"Medium-term",16
"44994",1.05926597685689,"Medium-term",16
"44995",0.971106518360984,"Medium-term",16
"44996",1.22106296303995,"Medium-term",16
"44997",0.962961071901117,"Medium-term",16
"44998",1.14752981137443,"Medium-term",16
"44999",1.07447618526793,"Medium-term",16
"45000",0.977945478454279,"Medium-term",16
"45001",1.12793256556147,"Medium-term",16
"45002",1.18063178873066,"Medium-term",16
"45003",1.03414718152458,"Medium-term",16
"45004",1.07255452265193,"Medium-term",16
"45005",0.994776794173623,"Medium-term",16
