"","Time","Scenario","SSBratio"
"49966","Long-term",18,0.719740650588694
"49967","Long-term",18,0.708862815280964
"49968","Long-term",18,0.820383904204915
"49969","Long-term",18,0.622502803418143
"49970","Long-term",18,0.532156073681383
"49971","Long-term",18,0.823892683410414
"49972","Long-term",18,0.672306764894664
"49973","Long-term",18,0.768336248331291
"49974","Long-term",18,0.661850604949729
"49975","Long-term",18,0.654441006348851
"49976","Long-term",18,0.780424677572071
"49977","Long-term",18,0.674550695983405
"49978","Long-term",18,0.748968959312605
"49979","Long-term",18,0.69966879515581
"49980","Long-term",18,0.665591764662781
"49981","Long-term",18,0.7998883148796
"49982","Long-term",18,0.56969767062662
"49983","Long-term",18,0.576552451474875
"49984","Long-term",18,0.764751593145845
"49985","Long-term",18,0.748900023520189
"49986","Long-term",18,0.522417270534256
"49987","Long-term",18,0.676909612091872
"49988","Long-term",18,0.721193538927652
"49989","Long-term",18,0.748558138390674
"49990","Long-term",18,0.716946559633476
"49991","Long-term",18,0.800402430532136
"49992","Long-term",18,0.644129273403645
"49993","Long-term",18,0.634319685870219
"49994","Long-term",18,0.673909503477796
"49995","Long-term",18,0.727794857219728
"49996","Long-term",18,0.511892786682878
"49997","Long-term",18,0.706559372110612
"49998","Long-term",18,0.866991306829229
"49999","Long-term",18,0.66837922178952
"50000","Long-term",18,0.773305258648581
"50001","Long-term",18,0.538567371720117
"50002","Long-term",18,0.702212508430828
"50003","Long-term",18,0.593769348937964
"50004","Long-term",18,0.810632784106214
"50005","Long-term",18,0.726169065666961
"50006","Long-term",18,0.535392960948437
"50007","Long-term",18,0.625353154308251
"50008","Long-term",18,0.560120997655983
"50009","Long-term",18,0.588355707412912
"50010","Long-term",18,0.558062698469766
"50011","Long-term",18,0.64345265984289
"50012","Long-term",18,0.658249308063151
"50013","Long-term",18,0.854250819942578
"50014","Long-term",18,0.625038647398488
"50015","Long-term",18,0.609896500549174
"50016","Long-term",18,0.748992394954861
"50017","Long-term",18,0.674079618570188
"50018","Long-term",18,0.82786838616365
"50019","Long-term",18,0.470070753727889
"50020","Long-term",18,0.666232882931626
"50021","Long-term",18,0.683039487429361
"50022","Long-term",18,0.707714155999925
"50023","Long-term",18,0.786877645416685
"50024","Long-term",18,0.616295046314148
"50025","Long-term",18,0.691876388515639
"50026","Long-term",18,0.700814838765954
"50027","Long-term",18,0.633466671234879
"50028","Long-term",18,0.810286945170182
"50029","Long-term",18,0.64426350845068
"50030","Long-term",18,0.542618367431128
"50031","Long-term",18,0.698676769441435
"50032","Long-term",18,0.559668939739949
"50033","Long-term",18,0.682879308600852
"50034","Long-term",18,0.649514906041772
"50035","Long-term",18,0.523807841849353
"50036","Long-term",18,0.64373599407904
"50037","Long-term",18,0.670985670244377
"50038","Long-term",18,0.772891185620502
"50039","Long-term",18,0.516129852357471
"50040","Long-term",18,0.728422888054399
"50041","Long-term",18,0.744676165849215
"50042","Long-term",18,0.552201847130333
"50043","Long-term",18,0.504560248912761
"50044","Long-term",18,0.694789389603789
"50045","Long-term",18,0.595962515059774
"50046","Long-term",18,0.796590175662284
"50047","Long-term",18,0.573035315534826
"50048","Long-term",18,0.615357403607671
"50049","Long-term",18,0.837345191800636
"50050","Long-term",18,0.559700928750862
"50051","Long-term",18,0.743366714687758
"50052","Long-term",18,0.840152422854358
"50053","Long-term",18,0.56935072807625
"50054","Long-term",18,0.625620903056171
"50055","Long-term",18,0.506189291216409
"50056","Long-term",18,0.593201743729696
"50057","Long-term",18,0.726300921304164
"50058","Long-term",18,0.715507266582289
"50059","Long-term",18,0.655034033180851
"50060","Long-term",18,0.836928173173632
"50061","Long-term",18,0.778205315588168
"50062","Long-term",18,0.631071653187384
"50063","Long-term",18,0.551169253458724
"50064","Long-term",18,0.753669260811475
"50065","Long-term",18,0.608045121793412
"50066","Long-term",18,0.614535943764763
"50067","Long-term",18,0.568429329692151
"50068","Long-term",18,0.631688021552987
"50069","Long-term",18,0.928187825320334
"50070","Long-term",18,0.664034581607112
"50071","Long-term",18,0.721864356276469
"50072","Long-term",18,0.692653199092443
"50073","Long-term",18,0.550662991532637
"50074","Long-term",18,0.843407948714506
"50075","Long-term",18,0.511155452003098
"50076","Long-term",18,0.796108471383315
"50077","Long-term",18,0.721001386469367
"50078","Long-term",18,0.495085510683006
"50079","Long-term",18,0.501926572311775
"50080","Long-term",18,0.748330484754597
"50081","Long-term",18,0.566605623712882
"50082","Long-term",18,0.70688136370934
"50083","Long-term",18,0.6945166387198
"50084","Long-term",18,0.570355086167514
"50085","Long-term",18,0.293516597058697
"50086","Long-term",18,0.763458694955908
"50087","Long-term",18,0.660450686493402
"50088","Long-term",18,0.842259596411307
"50089","Long-term",18,0.697573242830775
"50090","Long-term",18,0.837968695395584
"50091","Long-term",18,0.677065824254775
"50092","Long-term",18,0.497173903818047
"50093","Long-term",18,0.686900765805276
"50094","Long-term",18,0.660246658559565
"50095","Long-term",18,0.729505426330457
"50096","Long-term",18,0.379201836687244
"50097","Long-term",18,0.670821846803848
"50098","Long-term",18,0.795846765244469
"50099","Long-term",18,0.574498520583962
"50100","Long-term",18,0.524836062937561
"50101","Long-term",18,0.676072604429678
"50102","Long-term",18,0.984750377453147
"50103","Long-term",18,0.730264159884228
"50104","Long-term",18,0.516830422776967
"50105","Long-term",18,0.717176610134121
"50106","Long-term",18,0.610414191685117
"50107","Long-term",18,0.648264386707956
"50108","Long-term",18,0.670989742762574
"50109","Long-term",18,0.679876431459494
"50110","Long-term",18,0.489147943876128
"50111","Long-term",18,0.695267572183151
"50112","Long-term",18,0.496579850771804
"50113","Long-term",18,0.661905624728233
"50114","Long-term",18,0.616811851159566
"50115","Long-term",18,0.704849537534392
"50116","Long-term",18,0.641774437740281
"50117","Long-term",18,0.405068249975758
"50118","Long-term",18,0.634789550595672
"50119","Long-term",18,0.672509373396043
"50120","Long-term",18,0.525228960909057
"50121","Long-term",18,0.437467659301988
"50122","Long-term",18,0.665794451778791
"50123","Long-term",18,0.929058263297188
"50124","Long-term",18,0.714339679760387
"50125","Long-term",18,0.598417989814655
"50126","Long-term",18,0.642370695847303
"50127","Long-term",18,0.584896839931167
"50128","Long-term",18,0.8609172716553
"50129","Long-term",18,0.720839874877993
"50130","Long-term",18,0.550215141851908
"50131","Long-term",18,0.46512062966424
"50132","Long-term",18,0.434729659238329
"50133","Long-term",18,0.755940285282358
"50134","Long-term",18,0.781723923945207
"50135","Long-term",18,0.585054447569704
"50136","Long-term",18,0.700570776876656
"50137","Long-term",18,0.772163799949607
"50138","Long-term",18,0.710980750612664
"50139","Long-term",18,0.582864294968939
"50140","Long-term",18,0.571259180355587
"50141","Long-term",18,0.469614516765466
"50142","Long-term",18,0.631910604043318
"50143","Long-term",18,0.739336659594445
"50144","Long-term",18,0.734411233413713
"50145","Long-term",18,0.802902594326058
"50146","Long-term",18,0.612357981641296
"50147","Long-term",18,0.704727054783718
"50148","Long-term",18,0.454594713392774
"50149","Long-term",18,0.952646182901325
"50150","Long-term",18,0.693398507043505
"50151","Long-term",18,0.841641026433902
"50152","Long-term",18,0.59894957897566
"50153","Long-term",18,0.597293386076252
"50154","Long-term",18,0.614366642601476
"50155","Long-term",18,0.642598479705822
"50156","Long-term",18,0.580458810377689
"50157","Long-term",18,0.84209705577686
"50158","Long-term",18,0.578760943114631
"50159","Long-term",18,0.781960597599746
"50160","Long-term",18,0.718408641024977
"50161","Long-term",18,0.709268470833007
"50162","Long-term",18,0.896105755840418
"50163","Long-term",18,0.710341225248307
"50164","Long-term",18,0.4844149337588
"50165","Long-term",18,0.650236155606696
"50166","Long-term",18,0.861285701864163
"50167","Long-term",18,0.718637364188034
"50168","Long-term",18,0.659584969202116
"50169","Long-term",18,0.581403863328548
"50170","Long-term",18,0.599322268250075
"50171","Long-term",18,0.560857044319762
"50172","Long-term",18,0.6944685723444
"50173","Long-term",18,0.439992628546634
"50174","Long-term",18,0.653576785529264
"50175","Long-term",18,0.646807138122593
"50176","Long-term",18,0.511365510512326
"50177","Long-term",18,0.623162407257082
"50178","Long-term",18,0.654648913870796
"50179","Long-term",18,0.590579548555328
"50180","Long-term",18,0.403197098476347
"50181","Long-term",18,0.746637529703875
"50182","Long-term",18,0.674702732465735
"50183","Long-term",18,0.93981596582125
"50184","Long-term",18,0.641978047160891
"50185","Long-term",18,0.833243122277749
"50186","Long-term",18,0.827839798038989
"50187","Long-term",18,0.648337586182507
"50188","Long-term",18,0.560904479381516
"50189","Long-term",18,0.895764691337927
"50190","Long-term",18,0.758762064322318
"50191","Long-term",18,0.760465679316759
"50192","Long-term",18,0.648290125614739
"50193","Long-term",18,0.795786935166573
"50194","Long-term",18,0.751324707099174
"50195","Long-term",18,0.599323051420362
"50196","Long-term",18,0.731834483819071
"50197","Long-term",18,0.785926734458981
"50198","Long-term",18,0.40870155257187
"50199","Long-term",18,0.642311820711557
"50200","Long-term",18,0.78690586187494
"50201","Long-term",18,0.588123140886855
"50202","Long-term",18,0.676931912784618
"50203","Long-term",18,0.793245216375752
"50204","Long-term",18,0.624589974944537
"50205","Long-term",18,0.801542608048198
"50206","Long-term",18,0.57680018738566
"50207","Long-term",18,0.597625612295995
"50208","Long-term",18,0.552541214736649
"50209","Long-term",18,0.469651541599016
"50210","Long-term",18,0.624022962219755
"50211","Long-term",18,0.689917495847367
"50212","Long-term",18,0.813918232869545
"50213","Long-term",18,0.769988190071257
"50214","Long-term",18,0.421515842687115
"50215","Long-term",18,0.733527753412472
"50216","Long-term",18,0.475612822379735
"50217","Long-term",18,0.666998031372068
"50218","Long-term",18,0.641130671128751
"50219","Long-term",18,0.80415200028595
"50220","Long-term",18,0.507996470582677
"50221","Long-term",18,0.765468418604995
"50222","Long-term",18,0.634461495908921
"50223","Long-term",18,0.672411683850317
"50224","Long-term",18,0.671803842721238
"50225","Long-term",18,0.618024700320797
"50226","Long-term",18,0.630301993709699
"50227","Long-term",18,0.592743083626106
"50228","Long-term",18,0.960164484889099
"50229","Long-term",18,0.619366087309267
"50230","Long-term",18,0.481190579320246
"50231","Long-term",18,0.6015261609199
"50232","Long-term",18,0.595667387362525
"50233","Long-term",18,0.662291810345303
"50234","Long-term",18,0.708829727875477
"50235","Long-term",18,0.493188548037354
"50236","Long-term",18,0.553689108464256
"50237","Long-term",18,0.819545152996022
"50238","Long-term",18,0.720338136124083
"50239","Long-term",18,0.63690932305448
"50240","Long-term",18,0.434075414386255
"50241","Long-term",18,0.594018419704576
"50242","Long-term",18,0.715872598090729
"50243","Long-term",18,0.874006213659321
"50244","Long-term",18,0.503909671440076
"50245","Long-term",18,0.66702658877898
"50246","Long-term",18,0.597838450415723
"50247","Long-term",18,0.800726094040584
"50248","Long-term",18,0.798678418774941
"50249","Long-term",18,0.68240267993263
"50250","Long-term",18,0.705227932017576
"50251","Long-term",18,0.856363765904471
"50252","Long-term",18,0.775282610292045
"50253","Long-term",18,0.782800747501817
"50254","Long-term",18,0.641619937172531
"50255","Long-term",18,0.822000252436694
"50256","Long-term",18,0.82174084651866
"50257","Long-term",18,0.649849700214829
"50258","Long-term",18,0.476142526422678
"50259","Long-term",18,0.609484835790912
"50260","Long-term",18,0.730002092354752
"50261","Long-term",18,0.702087810270469
"50262","Long-term",18,0.803700908440984
"50263","Long-term",18,0.498194807490345
"50264","Long-term",18,0.51949245083944
"50265","Long-term",18,0.515557058077849
"50266","Long-term",18,0.60254136938096
"50267","Long-term",18,0.510334791484472
"50268","Long-term",18,0.617801773010022
"50269","Long-term",18,0.559443557363675
"50270","Long-term",18,0.580276731932695
"50271","Long-term",18,0.828674046598588
"50272","Long-term",18,0.719525159484389
"50273","Long-term",18,0.489530137645526
"50274","Long-term",18,0.644604250164991
"50275","Long-term",18,0.56638595183264
"50276","Long-term",18,0.711260007788712
"50277","Long-term",18,0.89102028122476
"50278","Long-term",18,0.718756645356372
"50279","Long-term",18,0.882782155277255
"50280","Long-term",18,0.785330721702496
"50281","Long-term",18,0.613370360976746
"50282","Long-term",18,0.64644404879798
"50283","Long-term",18,0.755280787623632
"50284","Long-term",18,0.727212961351257
"50285","Long-term",18,0.402626721714346
"50286","Long-term",18,0.910081465086349
"50287","Long-term",18,0.626964764365076
"50288","Long-term",18,0.719074031303506
"50289","Medium-term",18,0.59623135044048
"50290","Medium-term",18,0.452341139393683
"50291","Medium-term",18,0.545008533024808
"50292","Medium-term",18,0.778095579628532
"50293","Medium-term",18,0.535830520872637
"50294","Medium-term",18,0.585548495378273
"50295","Medium-term",18,0.603542945112124
"50296","Medium-term",18,0.567525537033815
"50297","Medium-term",18,0.438677301868185
"50298","Medium-term",18,0.555348280080943
"50299","Medium-term",18,0.547612639668911
"50300","Medium-term",18,0.613966497702096
"50301","Medium-term",18,0.465851808581239
"50302","Medium-term",18,0.821253231214616
"50303","Medium-term",18,0.585073348728795
"50304","Medium-term",18,0.656368835426709
"50305","Medium-term",18,0.401448688396622
"50306","Medium-term",18,0.431410436478186
"50307","Medium-term",18,0.628533807898459
"50308","Medium-term",18,0.474388874608772
"50309","Medium-term",18,0.576726875463498
"50310","Medium-term",18,0.647640818514194
"50311","Medium-term",18,0.540242352336935
"50312","Medium-term",18,0.610684701720634
"50313","Medium-term",18,0.420942477452859
"50314","Medium-term",18,0.686830338614686
"50315","Medium-term",18,0.451340258768015
"50316","Medium-term",18,0.455882931620567
"50317","Medium-term",18,0.710350621712667
"50318","Medium-term",18,0.601133350108098
"50319","Medium-term",18,0.458480676179552
"50320","Medium-term",18,0.603928835214134
"50321","Medium-term",18,0.495715233221274
"50322","Medium-term",18,0.549144492389442
"50323","Medium-term",18,0.739933704725069
"50324","Medium-term",18,0.477102953631871
"50325","Medium-term",18,0.701968696442594
"50326","Medium-term",18,0.724187292002585
"50327","Medium-term",18,0.365493538352626
"50328","Medium-term",18,0.564533467663459
"50329","Medium-term",18,0.534501415345044
"50330","Medium-term",18,0.515234519493564
"50331","Medium-term",18,0.525411729173215
"50332","Medium-term",18,0.522171821052978
"50333","Medium-term",18,0.56663646347457
"50334","Medium-term",18,0.524827889234593
"50335","Medium-term",18,0.652934309067101
"50336","Medium-term",18,0.48808347598301
"50337","Medium-term",18,0.522190963060346
"50338","Medium-term",18,0.470573728611154
"50339","Medium-term",18,0.562141421772428
"50340","Medium-term",18,0.558035596947693
"50341","Medium-term",18,0.622015071372056
"50342","Medium-term",18,0.750668812384731
"50343","Medium-term",18,0.554568347706931
"50344","Medium-term",18,0.64338769310958
"50345","Medium-term",18,0.571508940658741
"50346","Medium-term",18,0.580517627828216
"50347","Medium-term",18,0.607322199596171
"50348","Medium-term",18,0.330570253458201
"50349","Medium-term",18,0.571215385491026
"50350","Medium-term",18,0.391969893690451
"50351","Medium-term",18,0.539996073821503
"50352","Medium-term",18,0.63492114201293
"50353","Medium-term",18,0.602538200861593
"50354","Medium-term",18,0.7898206371898
"50355","Medium-term",18,0.511956242242284
"50356","Medium-term",18,0.428714347175296
"50357","Medium-term",18,0.50615983912968
"50358","Medium-term",18,0.507612893716211
"50359","Medium-term",18,0.455062595987394
"50360","Medium-term",18,0.55208722826886
"50361","Medium-term",18,0.553855476486818
"50362","Medium-term",18,0.718049614776293
"50363","Medium-term",18,0.45031711189071
"50364","Medium-term",18,0.507491221668399
"50365","Medium-term",18,0.771098360130768
"50366","Medium-term",18,0.605257214810699
"50367","Medium-term",18,0.573028456848034
"50368","Medium-term",18,0.50078296854658
"50369","Medium-term",18,0.612135235274212
"50370","Medium-term",18,0.625342377454302
"50371","Medium-term",18,0.597891281987506
"50372","Medium-term",18,0.637647508553683
"50373","Medium-term",18,0.410704785044203
"50374","Medium-term",18,0.478872226726182
"50375","Medium-term",18,0.483026438731446
"50376","Medium-term",18,0.518126488578698
"50377","Medium-term",18,0.413052880840924
"50378","Medium-term",18,0.636380562736598
"50379","Medium-term",18,0.542307685472849
"50380","Medium-term",18,0.517715404637598
"50381","Medium-term",18,0.466249882438826
"50382","Medium-term",18,0.591859053791059
"50383","Medium-term",18,0.681124701591881
"50384","Medium-term",18,0.486170145477141
"50385","Medium-term",18,0.578065141424007
"50386","Medium-term",18,0.482383538258418
"50387","Medium-term",18,0.637466039137693
"50388","Medium-term",18,0.697644886239965
"50389","Medium-term",18,0.561915704236222
"50390","Medium-term",18,0.409407276707647
"50391","Medium-term",18,0.522804764974296
"50392","Medium-term",18,0.533127773495055
"50393","Medium-term",18,0.631566646019907
"50394","Medium-term",18,0.552946300357299
"50395","Medium-term",18,0.652981505759422
"50396","Medium-term",18,0.471510265141293
"50397","Medium-term",18,0.537088294744348
"50398","Medium-term",18,0.528766865266182
"50399","Medium-term",18,0.475572267819902
"50400","Medium-term",18,0.370284862142509
"50401","Medium-term",18,0.530663196012149
"50402","Medium-term",18,0.495025352488841
"50403","Medium-term",18,0.559061946526772
"50404","Medium-term",18,0.711663186310913
"50405","Medium-term",18,0.523154803092971
"50406","Medium-term",18,0.628175620262347
"50407","Medium-term",18,0.534695277015939
"50408","Medium-term",18,0.498076703110898
"50409","Medium-term",18,0.535520163991548
"50410","Medium-term",18,0.605324273930253
"50411","Medium-term",18,0.588978023805274
"50412","Medium-term",18,0.507212488421305
"50413","Medium-term",18,0.468905478868397
"50414","Medium-term",18,0.607586054095399
"50415","Medium-term",18,0.554159038644375
"50416","Medium-term",18,0.578700463002829
"50417","Medium-term",18,0.636391915506156
"50418","Medium-term",18,0.531435762604351
"50419","Medium-term",18,0.538483176832132
"50420","Medium-term",18,0.610423705840331
"50421","Medium-term",18,0.638112091943878
"50422","Medium-term",18,0.642565259899369
"50423","Medium-term",18,0.433793247508019
"50424","Medium-term",18,0.478522616921459
"50425","Medium-term",18,0.547950144020714
"50426","Medium-term",18,0.653613800189858
"50427","Medium-term",18,0.39717647690012
"50428","Medium-term",18,0.671341178703776
"50429","Medium-term",18,0.734490985927599
"50430","Medium-term",18,0.27655714840131
"50431","Medium-term",18,0.516543952720826
"50432","Medium-term",18,0.654079805445102
"50433","Medium-term",18,0.527529866929187
"50434","Medium-term",18,0.745601087225182
"50435","Medium-term",18,0.544119292991801
"50436","Medium-term",18,0.506310202805606
"50437","Medium-term",18,0.604511072083887
"50438","Medium-term",18,0.548329117001934
"50439","Medium-term",18,0.537354093340059
"50440","Medium-term",18,0.575684022049322
"50441","Medium-term",18,0.61623120278442
"50442","Medium-term",18,0.669413150516307
"50443","Medium-term",18,0.496006337188193
"50444","Medium-term",18,0.606414429383096
"50445","Medium-term",18,0.513408541921797
"50446","Medium-term",18,0.616666442957946
"50447","Medium-term",18,0.512110781568468
"50448","Medium-term",18,0.459734538049217
"50449","Medium-term",18,0.599940519062287
"50450","Medium-term",18,0.460225030099742
"50451","Medium-term",18,0.607759924802856
"50452","Medium-term",18,0.449039426086959
"50453","Medium-term",18,0.588405992825603
"50454","Medium-term",18,0.529885771895818
"50455","Medium-term",18,0.579646618845354
"50456","Medium-term",18,0.753853570916072
"50457","Medium-term",18,0.546868179056211
"50458","Medium-term",18,0.660054423238535
"50459","Medium-term",18,0.537783622709967
"50460","Medium-term",18,0.602956053503181
"50461","Medium-term",18,0.465933809669261
"50462","Medium-term",18,0.662932253461578
"50463","Medium-term",18,0.581524710298351
"50464","Medium-term",18,0.5789589232892
"50465","Medium-term",18,0.692701206319058
"50466","Medium-term",18,0.516211280430323
"50467","Medium-term",18,0.606251384717615
"50468","Medium-term",18,0.499401814744893
"50469","Medium-term",18,0.644775462263614
"50470","Medium-term",18,0.5679471308619
"50471","Medium-term",18,0.517036378426206
"50472","Medium-term",18,0.63705587885041
"50473","Medium-term",18,0.604922271957099
"50474","Medium-term",18,0.403322072980457
"50475","Medium-term",18,0.613695860198603
"50476","Medium-term",18,0.550836218701622
"50477","Medium-term",18,0.489289377806587
"50478","Medium-term",18,0.503162215691194
"50479","Medium-term",18,0.612429680433767
"50480","Medium-term",18,0.519253413423577
"50481","Medium-term",18,0.595218047749566
"50482","Medium-term",18,0.582341588677272
"50483","Medium-term",18,0.578988895412704
"50484","Medium-term",18,0.615419003456652
"50485","Medium-term",18,0.759586573423308
"50486","Medium-term",18,0.560518399761448
"50487","Medium-term",18,0.665168742614332
"50488","Medium-term",18,0.598145488236384
"50489","Medium-term",18,0.592664405894168
"50490","Medium-term",18,0.455376571143359
"50491","Medium-term",18,0.535413426590727
"50492","Medium-term",18,0.5299171813508
"50493","Medium-term",18,0.591225983768181
"50494","Medium-term",18,0.559468980519118
"50495","Medium-term",18,0.484438711934412
"50496","Medium-term",18,0.534040001550717
"50497","Medium-term",18,0.565628673091293
"50498","Medium-term",18,0.502503211815836
"50499","Medium-term",18,0.643257355111348
"50500","Medium-term",18,0.6715011927031
"50501","Medium-term",18,0.51060896616601
"50502","Medium-term",18,0.632625111617726
"50503","Medium-term",18,0.619070244081431
"50504","Medium-term",18,0.814684627044129
"50505","Medium-term",18,0.621217232965895
"50506","Medium-term",18,0.558280113367473
"50507","Medium-term",18,0.550299375360111
"50508","Medium-term",18,0.46213564641819
"50509","Medium-term",18,0.487522059796378
"50510","Medium-term",18,0.553394619246367
"50511","Medium-term",18,0.52652030552754
"50512","Medium-term",18,0.617870453046736
"50513","Medium-term",18,0.563668406189757
"50514","Medium-term",18,0.501080740709849
"50515","Medium-term",18,0.477990028088018
"50516","Medium-term",18,0.52987386539574
"50517","Medium-term",18,0.718442788950102
"50518","Medium-term",18,0.542197141213577
"50519","Medium-term",18,0.562875239373499
"50520","Medium-term",18,0.527517734117733
"50521","Medium-term",18,0.662017941845423
"50522","Medium-term",18,0.700833357565074
"50523","Medium-term",18,0.660502237622829
"50524","Medium-term",18,0.529504434762024
"50525","Medium-term",18,0.473302407156184
"50526","Medium-term",18,0.506235867488053
"50527","Medium-term",18,0.487323822153932
"50528","Medium-term",18,0.67397630230625
"50529","Medium-term",18,0.500362521416996
"50530","Medium-term",18,0.494108509030366
"50531","Medium-term",18,0.543681028196742
"50532","Medium-term",18,0.499313751444089
"50533","Medium-term",18,0.45175193842055
"50534","Medium-term",18,0.497164879633321
"50535","Medium-term",18,0.574451990980683
"50536","Medium-term",18,0.604710935470743
"50537","Medium-term",18,0.698089684997613
"50538","Medium-term",18,0.610268440412222
"50539","Medium-term",18,0.745039464176381
"50540","Medium-term",18,0.75926695265312
"50541","Medium-term",18,0.576142893025057
"50542","Medium-term",18,0.492675942120184
"50543","Medium-term",18,0.445370101643438
"50544","Medium-term",18,0.487392085449317
"50545","Medium-term",18,0.60160180013091
"50546","Medium-term",18,0.663520208094414
"50547","Medium-term",18,0.537409666213327
"50548","Medium-term",18,0.580593342130144
"50549","Medium-term",18,0.498876633314236
"50550","Medium-term",18,0.577839296178433
"50551","Medium-term",18,0.627830247893553
"50552","Medium-term",18,0.529009942098327
"50553","Medium-term",18,0.623921315973247
"50554","Medium-term",18,0.439654127586028
"50555","Medium-term",18,0.702983277797228
"50556","Medium-term",18,0.68973615121441
"50557","Medium-term",18,0.466728436497849
"50558","Medium-term",18,0.54081511194242
"50559","Medium-term",18,0.647981918541286
"50560","Medium-term",18,0.650167276623928
"50561","Medium-term",18,0.523035879572157
"50562","Medium-term",18,0.638839344117377
"50563","Medium-term",18,0.372651913672713
"50564","Medium-term",18,0.490863870999167
"50565","Medium-term",18,0.290666069923831
"50566","Medium-term",18,0.675408108700225
"50567","Medium-term",18,0.524296365081624
"50568","Medium-term",18,0.423191099290358
"50569","Medium-term",18,0.875448234741864
"50570","Medium-term",18,0.649278992642391
"50571","Medium-term",18,0.532432736943515
"50572","Medium-term",18,0.498921727787581
"50573","Medium-term",18,0.64135161096683
"50574","Medium-term",18,0.448835291052661
"50575","Medium-term",18,0.444688085578951
"50576","Medium-term",18,0.554146756038269
"50577","Medium-term",18,0.611060734026236
"50578","Medium-term",18,0.469658423523899
"50579","Medium-term",18,0.607991001229154
"50580","Medium-term",18,0.43617095814258
"50581","Medium-term",18,0.410528772927337
"50582","Medium-term",18,0.777997834324308
"50583","Medium-term",18,0.655709280973851
"50584","Medium-term",18,0.512592025371772
"50585","Medium-term",18,0.628223258443602
"50586","Medium-term",18,0.791828864966439
"50587","Medium-term",18,0.396936019791079
"50588","Medium-term",18,0.58216159866093
"50589","Medium-term",18,0.632762786652676
"50590","Medium-term",18,0.529656595614187
"50591","Medium-term",18,0.382284026198431
"50592","Medium-term",18,0.595092383761276
"50593","Medium-term",18,0.566863017820202
"50594","Medium-term",18,0.560394155886125
"50595","Medium-term",18,0.403328391342359
"50596","Medium-term",18,0.528161180455707
"50597","Medium-term",18,0.749506679855279
"50598","Medium-term",18,0.530279498133583
"50599","Medium-term",18,0.541237171938457
"50600","Medium-term",18,0.333011874030463
"50601","Medium-term",18,0.540525501306403
"50602","Medium-term",18,0.734421180332953
"50603","Medium-term",18,0.535719221037112
"50604","Medium-term",18,0.546938171720284
"50605","Medium-term",18,0.603637271039706
"50606","Medium-term",18,0.556273182865544
"50607","Medium-term",18,0.598680600614158
"50608","Medium-term",18,0.617384717242475
"50609","Medium-term",18,0.525294818980932
"50610","Medium-term",18,0.40148464424988
"50611","Medium-term",18,0.495713249679176
"50612","Medium-term",18,0.506527652158312
"50613","Medium-term",18,0.496139149268254
"50614","Medium-term",18,0.613615316634064
"50615","Medium-term",18,0.418527929227032
"50616","Medium-term",18,0.418704102038036
"50617","Medium-term",18,0.579298562163629
"50618","Medium-term",18,0.682586070113235
"50619","Medium-term",18,0.652683233818051
"50620","Medium-term",18,0.611327672852442
"50621","Medium-term",18,0.423398907496472
"50622","Medium-term",18,0.648596912672295
"50623","Medium-term",18,0.560352653381119
"50624","Medium-term",18,0.353347156131809
"50625","Medium-term",18,0.562182192419087
"50626","Medium-term",18,0.578166154624804
"50627","Medium-term",18,0.66499868020962
"50628","Medium-term",18,0.645459115012192
"50629","Medium-term",18,0.554930977160829
"50630","Medium-term",18,0.722915479870798
"50631","Medium-term",18,0.426581179706008
"50632","Medium-term",18,0.684685851605853
"50633","Medium-term",18,0.333602077111511
"50634","Medium-term",18,0.672139495385
"50635","Medium-term",18,0.441924075059908
"50636","Medium-term",18,0.504727307793315
"50637","Medium-term",18,0.453924864100274
"50638","Medium-term",18,0.597617044155362
"50639","Medium-term",18,0.564666786901614
"50640","Medium-term",18,0.585020451463241
"50641","Medium-term",18,0.61142139084975
"50642","Medium-term",18,0.514731622610104
"50643","Medium-term",18,0.669827479406645
"50644","Medium-term",18,0.504541097128951
"50645","Medium-term",18,0.664406296896288
"50646","Medium-term",18,0.549493953707749
"50647","Medium-term",18,0.508478857972201
"50648","Medium-term",18,0.542482351429636
"50649","Medium-term",18,0.513605738858465
"50650","Medium-term",18,0.398107666563243
"50651","Medium-term",18,0.734406609066621
"50652","Medium-term",18,0.5029091644258
"50653","Medium-term",18,0.596995803676978
"50654","Medium-term",18,0.645107851698621
"50655","Medium-term",18,0.549160869122455
"50656","Medium-term",18,0.587884967043073
"50657","Medium-term",18,0.597662647971861
"50658","Medium-term",18,0.509278937005457
"50659","Medium-term",18,0.756994433395448
"50660","Medium-term",18,0.482618754285711
"50661","Medium-term",18,0.629373264372954
"50662","Medium-term",18,0.395025611740593
"50663","Medium-term",18,0.505468317596779
"50664","Medium-term",18,0.603726676929606
"50665","Medium-term",18,0.542287039456616
"50666","Medium-term",18,0.567403534207747
"50667","Medium-term",18,0.449467665866424
"50668","Medium-term",18,0.42361118096163
"50669","Medium-term",18,0.680635909311307
"50670","Medium-term",18,0.570145924962988
"50671","Medium-term",18,0.574375723805071
"50672","Medium-term",18,0.498957438145931
"50673","Medium-term",18,0.628933809553809
"50674","Medium-term",18,0.851324275760117
"50675","Medium-term",18,0.54877739503245
"50676","Medium-term",18,0.563952936319041
"50677","Medium-term",18,0.509902693534878
"50678","Medium-term",18,0.376470904800696
"50679","Medium-term",18,0.687403994360038
"50680","Medium-term",18,0.728693021081441
